Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR22258972,2022-12-13 12:23:04,2022-11-10 23:44:49,37459145,7491829000,37459145,200,2202,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258972/SRR22258972.lite.1,SRX18235460,GSM6726336,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731488,SAMN31686953,simple,9606,Homo sapiens,GSM6726336,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,103716042665C2231C38A8765A8C4EE2,9B41C77751897ADEDF624C2E37DB8EA3
SRR22258971,2022-12-13 12:23:04,2022-11-10 23:37:25,41106987,8221397400,41106987,200,2423,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258971/SRR22258971.lite.1,SRX18235461,GSM6726337,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731489,SAMN31686952,simple,9606,Homo sapiens,GSM6726337,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,98DB8106B9DD89CDF839CF28713F7584,3E2A03A20951E2898F2B8273269FEE7A
SRR22258970,2022-12-13 12:23:04,2022-11-10 23:04:55,31423946,6284789200,31423946,200,1862,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258970/SRR22258970.lite.1,SRX18235462,GSM6726338,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731490,SAMN31686951,simple,9606,Homo sapiens,GSM6726338,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,638D8B6EB070955E156C19B052E7E007,400B44CA7990729FD724C6201B380D4D
SRR22258969,2022-12-13 12:23:04,2022-11-10 23:35:44,33222469,6644493800,33222469,200,1963,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258969/SRR22258969.lite.1,SRX18235463,GSM6726339,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731491,SAMN31686950,simple,9606,Homo sapiens,GSM6726339,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,E4C618D8F86FE26AD86E83A0C7618060,FA435F234AE1BED7D30B8BB2B46F2484
SRR22258968,2022-12-13 12:23:04,2022-11-10 23:24:18,34072611,6814522200,34072611,200,2009,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258968/SRR22258968.lite.1,SRX18235464,GSM6726340,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731492,SAMN31686949,simple,9606,Homo sapiens,GSM6726340,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,DFBBA85C6DBB047E7EC51F2C035C50E1,5AD1BBB1A5BF7D3DC468402801A58105
SRR22258967,2022-12-13 12:23:04,2022-11-10 23:24:52,33897889,6779577800,33897889,200,2002,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258967/SRR22258967.lite.1,SRX18235465,GSM6726341,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731493,SAMN31686948,simple,9606,Homo sapiens,GSM6726341,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,6E8D5C0B55CC1425D59BA7AAC9EA145D,87C11D4611EC389B0B433AAE0626C368
SRR22258966,2022-12-13 12:23:05,2022-11-10 23:23:15,32639293,6527858600,32639293,200,1918,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258966/SRR22258966.lite.1,SRX18235466,GSM6726414,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731494,SAMN31686875,simple,9606,Homo sapiens,GSM6726414,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,5C84211A76FEA05176142B86F95CF00C,504FD39064186FDF0E32D4866B40A337
SRR22258965,2022-12-13 12:23:05,2022-11-10 23:25:42,34554613,6910922600,34554613,200,2031,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258965/SRR22258965.lite.1,SRX18235467,GSM6726415,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731495,SAMN31686874,simple,9606,Homo sapiens,GSM6726415,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,80FD0FB923823B3A6E23B2E829B5793E,88D13FC6BD566041EEFE8658B76C034C
SRR22258964,2022-12-13 12:23:05,2022-11-10 23:35:36,33401027,6680205400,33401027,200,1966,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258964/SRR22258964.lite.1,SRX18235468,GSM6726416,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731496,SAMN31686873,simple,9606,Homo sapiens,GSM6726416,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,FFD0CC5C8F44CF898A0F5DFBAA07AEFB,B5135AFC62BE4F2BCB130618D2F509B0
SRR22258963,2022-12-13 12:23:05,2022-11-10 23:26:52,36046563,7209312600,36046563,200,2122,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258963/SRR22258963.lite.1,SRX18235469,GSM6726417,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731497,SAMN31686872,simple,9606,Homo sapiens,GSM6726417,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,9A72397301AD988CFF0291527E8F88A7,436EBAE9D07690275840DD412ECE817C
SRR22258962,2022-12-13 12:23:05,2022-11-10 23:28:26,34379755,6875951000,34379755,200,2021,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258962/SRR22258962.lite.1,SRX18235470,GSM6726418,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731498,SAMN31686871,simple,9606,Homo sapiens,GSM6726418,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,4F826A81EE7981464578E097EF429017,8E72D67EBF91D749A63EC6F2239BBA96
SRR22258961,2022-12-13 12:23:05,2022-11-10 23:24:20,30572325,6114465000,30572325,200,1797,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258961/SRR22258961.lite.1,SRX18235471,GSM6726419,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731499,SAMN31686870,simple,9606,Homo sapiens,GSM6726419,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,E0F884569B967B811DD1E508E310D239,5A4BBBC95CC45DE30160E44F435C6140
SRR22258960,2022-12-13 12:23:05,2022-11-10 23:47:31,51296928,10259385600,51296928,200,3018,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258960/SRR22258960.lite.1,SRX18235472,GSM6726420,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731500,SAMN31686869,simple,9606,Homo sapiens,GSM6726420,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,7A7C50E6A067928C95D9776EFB9DBFE7,9E7142C15FBE2BA874CEFFE469518E9F
SRR22258959,2022-12-13 12:23:05,2022-11-10 23:39:36,42044320,8408864000,42044320,200,2469,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258959/SRR22258959.lite.1,SRX18235473,GSM6726421,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731501,SAMN31686868,simple,9606,Homo sapiens,GSM6726421,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,D250C11D52DBAE00C8E7DAC6A31FEB64,929D8AAFBE19D97AF6D021F2D87AA18E
SRR22258958,2022-12-13 12:23:05,2022-11-10 23:24:38,34359272,6871854400,34359272,200,2021,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258958/SRR22258958.lite.1,SRX18235474,GSM6726422,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731502,SAMN31686867,simple,9606,Homo sapiens,GSM6726422,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,0D177612A8381BB517BCBABF4A4556E6,ED9BD336BFC562855A114C202B32FF9E
SRR22258957,2022-12-13 12:23:05,2022-11-10 23:30:09,28068625,5613725000,28068625,200,1652,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258957/SRR22258957.lite.1,SRX18235475,GSM6726423,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731503,SAMN31686866,simple,9606,Homo sapiens,GSM6726423,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,EFBDE8C0434615E53914051D14BD786C,29710AD61A5CC75B5BA27ECA62E0466B
SRR22258956,2022-12-13 12:23:05,2022-11-10 23:32:13,30735234,6147046800,30735234,200,1812,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258956/SRR22258956.lite.1,SRX18235476,GSM6726424,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731504,SAMN31686865,simple,9606,Homo sapiens,GSM6726424,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,67333612CF1C27FD40FBF6D9EE2C6DEE,08521A76CC022F9A4AF3A44963012831
SRR22258955,2022-12-13 12:23:05,2022-11-10 23:25:51,31365577,6273115400,31365577,200,1850,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258955/SRR22258955.lite.1,SRX18235477,GSM6726425,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731505,SAMN31686864,simple,9606,Homo sapiens,GSM6726425,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,6A3F4A58FE95FEC3BF2932DA4146EC45,0A3F7DC3F231F6B19E46D240309D2F26
SRR22258954,2022-12-13 12:23:05,2022-11-10 23:16:31,27547280,5509456000,27547280,200,1628,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258954/SRR22258954.lite.1,SRX18235478,GSM6726426,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731506,SAMN31686863,simple,9606,Homo sapiens,GSM6726426,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,9882ADBCF98A527493FEBC92EB949B83,A32F0B5D571CE50676CB278728E140A8
SRR22258953,2022-12-13 12:23:05,2022-11-10 23:33:40,31880545,6376109000,31880545,200,1877,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258953/SRR22258953.lite.1,SRX18235479,GSM6726427,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731507,SAMN31686862,simple,9606,Homo sapiens,GSM6726427,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,2CDCA9D748001633A27A47C484453586,7465EEE824CEE117F057480FB2B79BA4
SRR22258952,2022-12-13 12:23:05,2022-11-10 23:37:08,33255692,6651138400,33255692,200,1950,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258952/SRR22258952.lite.1,SRX18235480,GSM6726428,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731508,SAMN31686861,simple,9606,Homo sapiens,GSM6726428,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,846131EFDF80F35E5D7B45DFB466C939,AD5D76C5D938C5C4C45BDFA7D852A682
SRR22258951,2022-12-13 12:23:05,2022-11-10 23:24:46,33347213,6669442600,33347213,200,1959,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258951/SRR22258951.lite.1,SRX18235481,GSM6726429,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731509,SAMN31686860,simple,9606,Homo sapiens,GSM6726429,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,DF734488E651817CC9E2632AA92B3169,60C7888CCEB6899E60F6D57EC8ECAFCB
SRR22258950,2022-12-13 12:23:05,2022-11-10 23:31:11,30707461,6141492200,30707461,200,1823,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258950/SRR22258950.lite.1,SRX18235482,GSM6726430,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731510,SAMN31686859,simple,9606,Homo sapiens,GSM6726430,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,4B545FFDF3D8DAB29314486AB715B29D,73FFD23539CC36231B2CBC55624D528A
SRR22258949,2022-12-13 12:23:05,2022-11-10 23:37:00,34273598,6854719600,34273598,200,2023,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258949/SRR22258949.lite.1,SRX18235483,GSM6726431,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731511,SAMN31686858,simple,9606,Homo sapiens,GSM6726431,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,0AEF4A7527635B2621A01A37A2BD29A6,90986EC0F2555E28C4D11D84ED9A2C41
SRR22258948,2022-12-13 12:23:05,2022-11-10 23:27:39,33528985,6705797000,33528985,200,1974,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258948/SRR22258948.lite.1,SRX18235484,GSM6726432,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731512,SAMN31686857,simple,9606,Homo sapiens,GSM6726432,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,47EF06471E77D6D0DA132FB5025ECD23,BAE4E4BF3C2EE8C0E15B080A75F67542
SRR22258947,2022-12-13 12:23:05,2022-11-10 23:32:31,31056892,6211378400,31056892,200,1829,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258947/SRR22258947.lite.1,SRX18235485,GSM6726433,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731513,SAMN31686856,simple,9606,Homo sapiens,GSM6726433,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,95551467ED88B1107FC1BEB6ADC9698A,6348EB6C768E14554301406D80609DF9
SRR22258946,2022-12-13 12:23:05,2022-11-10 23:23:03,33576755,6715351000,33576755,200,1983,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258946/SRR22258946.lite.1,SRX18235486,GSM6726434,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731514,SAMN31686855,simple,9606,Homo sapiens,GSM6726434,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,B4747F7A9E4C744C08DFD8550B2F58AA,9E4DE8F2EE4BAA95AFC26524C7CFC665
SRR22258945,2022-12-13 12:23:05,2022-11-10 23:27:33,31471306,6294261200,31471306,200,1851,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258945/SRR22258945.lite.1,SRX18235487,GSM6726435,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731515,SAMN31686854,simple,9606,Homo sapiens,GSM6726435,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,0BFB826ECF1CAD075A9DDAB9FA8924BF,40AF558C394736A5C670E1E41BCC7098
SRR22258944,2022-12-13 12:23:05,2022-11-10 23:36:56,32851462,6570292400,32851462,200,1934,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258944/SRR22258944.lite.1,SRX18235488,GSM6726436,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731516,SAMN31686853,simple,9606,Homo sapiens,GSM6726436,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,F41B95F01C3AD4092C442AF503560848,D99DD886F13F254B71D3DE4FAEA3C999
SRR22258943,2022-12-13 12:23:05,2022-11-10 23:31:10,29903549,5980709800,29903549,200,1764,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258943/SRR22258943.lite.1,SRX18235489,GSM6726437,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731517,SAMN31686852,simple,9606,Homo sapiens,GSM6726437,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,49A69C8021D42CA46A7EC6FE683048AF,3AA590B2AFE9F65741B327FDA042EA98
SRR22258942,2022-12-13 12:23:06,2022-11-10 23:25:31,27231736,5446347200,27231736,200,1603,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258942/SRR22258942.lite.1,SRX18235490,GSM6726510,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731518,SAMN31686779,simple,9606,Homo sapiens,GSM6726510,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,B777DB30E948EDAD57E0CD95F5B760A9,02529DB28B823C1BD674ECF885B4C859
SRR22258941,2022-12-13 12:23:06,2022-11-10 23:27:29,28609635,5721927000,28609635,200,1686,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258941/SRR22258941.lite.1,SRX18235491,GSM6726511,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731519,SAMN31686778,simple,9606,Homo sapiens,GSM6726511,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,0E0508943BFDEE5B065239BAA3C02A59,57A128EF467A8969EBD00A7B67F95B89
SRR22258940,2022-12-13 12:23:06,2022-11-10 23:44:49,37999585,7599917000,37999585,200,2234,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258940/SRR22258940.lite.1,SRX18235492,GSM6726512,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731520,SAMN31686777,simple,9606,Homo sapiens,GSM6726512,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,0B4E5247653B95286FA201E4D06A02E9,7A4C9776B80333BF0E3812FF6AAE47AB
SRR22258939,2022-12-13 12:23:06,2022-11-10 23:35:55,32789522,6557904400,32789522,200,1935,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258939/SRR22258939.lite.1,SRX18235493,GSM6726513,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731521,SAMN31686776,simple,9606,Homo sapiens,GSM6726513,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,F8940F7B746FB5959C555C45D639A846,C91E645F9038327428F8401765EEAADE
SRR22258938,2022-12-13 12:23:06,2022-11-10 23:30:50,34699263,6939852600,34699263,200,2046,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258938/SRR22258938.lite.1,SRX18235494,GSM6726514,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731522,SAMN31686775,simple,9606,Homo sapiens,GSM6726514,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,A08252E23339A2334C60D4ABD61F1AC8,A56A9A1A73F890ED941ED1EFEDDCE908
SRR22258937,2022-12-13 12:23:06,2022-11-10 23:40:46,35984144,7196828800,35984144,200,2115,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258937/SRR22258937.lite.1,SRX18235495,GSM6726515,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731523,SAMN31686774,simple,9606,Homo sapiens,GSM6726515,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,655C701D262E1BFE5651A78E8C46A02F,CA0D730ACAC6CCC4B3DCD2FBA35333A4
SRR22258936,2022-12-13 12:23:06,2022-11-10 23:28:33,34343279,6868655800,34343279,200,2026,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22258/SRR22258936/SRR22258936.lite.1,SRX18235496,GSM6726516,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731524,SAMN31686773,simple,9606,Homo sapiens,GSM6726516,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,07A1748F05994486F98F343E27E49474,3523C96A54DED612F864C6541320CD97
